"Sainsbury","3.68","2022-11-10T22:24:12Z"
"Ikea","231.25","2022-11-10T22:23:36Z"
"The Range","55.95","2022-11-10T22:23:01Z"
"Aldi","10.73","2022-11-10T22:22:45Z"
"Wilko","12.5","2022-11-06T16:30:19Z"
"Ikea","16.9","2022-11-06T16:30:10Z"
"Wilk","16.75","2022-11-06T16:30:02Z"
"Lidl","33.11","2022-11-06T16:29:50Z"
"Payment","161.32","2022-11-05T11:07:22Z"
"Bolt","7.4","2022-11-05T11:05:29Z"
"Discount Shop","25.7","2022-11-05T11:05:07Z"
"Cantonese ","7.0","2022-11-05T11:04:52Z"
"Coke zero","1.3","2022-11-05T11:03:19Z"
"Lidl","41.73","2022-11-05T11:02:53Z"
"Shop","1.25","2022-11-05T11:02:31Z"
"Los amigos","59.84","2022-11-04T19:58:10Z"
"Wh lung","21.89","2022-11-04T14:30:06Z"
"Aldi","25.89","2022-11-03T17:52:38Z"
"Water","34.64","2022-11-01T06:28:31Z"
"C tax","138.0","2022-11-01T06:28:12Z"
"Electric","150.0","2022-11-01T06:27:47Z"
"Payment","385.75","2022-10-31T18:57:53Z"
"Kfc","21.96","2022-10-31T15:59:53Z"
"Lidl","41.73","2022-10-31T13:53:01Z"
"Morrisons","17.75","2022-10-31T08:17:52Z"
"Rent","700.0","2022-10-31T07:25:34Z"
"Wh ling","19.0","2022-10-28T15:31:58Z"
"Morrisons","20.0","2022-10-28T15:31:27Z"
"Indian","27.9","2022-10-28T11:29:55Z"
"Wilko","8.38","2022-10-28T10:52:34Z"
"Aldi","12.38","2022-10-28T10:52:24Z"
"Party things","22.25","2022-10-15T16:34:24Z"
"Sainsburys","5.84","2022-10-09T07:26:10Z"
"Lidl","27.2","2022-10-09T07:25:51Z"
"Instanbull grill","62.0","2022-10-09T07:25:30Z"
"Swimming","8.4","2022-10-09T07:25:22Z"
"Payment","417.61","2022-10-05T18:30:28Z"
"Shop","2.5","2022-10-05T18:29:32Z"
"Aldi","20.77","2022-10-05T18:29:23Z"
"Lidl","15.53","2022-10-05T18:29:05Z"
"Shop","1.85","2022-10-05T18:28:51Z"
"Wh lung","15.85","2022-10-05T15:05:36Z"
"Morrisons","68.7","2022-10-03T19:18:24Z"
"Uber","14.8","2022-10-03T19:18:14Z"
"Lidl","8.45","2022-10-01T11:21:55Z"
"Electricity","120.0","2022-09-30T19:17:00Z"
"Council tax","138.0","2022-09-30T19:16:00Z"
"Aldi","12.76","2022-09-30T12:13:13Z"
"Swimming","4.2","2022-09-30T12:11:00Z"
"Test","1.0","2022-09-30T12:04:01Z"
"Aldi","20.24","2022-09-30T11:23:00Z"
"Lidl ","30.49","2022-09-30T11:22:00Z"
"Rent","700.0","2022-09-30T11:19:00Z"
"Morrison’s","14.26","2022-09-30T11:19:00Z"
"Takeaways ","28.0","2022-09-29T11:14:00Z"
"Aldi","28.66","2022-09-24T12:10:00Z"
"Aldi","48.96","2022-09-23T12:10:00Z"
"Swimming","8.4","2022-09-22T21:56:10Z"
"Lidl","43.56","2022-09-22T21:55:58Z"
"Shop-mac and cheese ingredients","5.78","2022-09-20T21:15:43Z"
"Lidl","5.87","2022-09-20T21:12:02Z"
"Discount shop-household","30.5","2022-09-20T21:11:27Z"
"Aldi","12.61","2022-09-20T21:03:25Z"
"H&B","3.29","2022-09-20T21:02:03Z"
"Morrison’s","79.47","2022-09-20T21:00:57Z"
"Lidl","32.51","2022-09-20T20:59:52Z"
"Sainsbury’s","8.05","2022-09-20T20:59:17Z"
"H&B","3.99","2022-09-20T20:59:08Z"
"Aldi","6.34","2022-09-20T20:58:20Z"
"Payment","332.0","2022-09-19T09:15:10Z"
"Rent","700.0","2022-09-19T09:14:31Z"
"Test","20.0","2022-09-18T11:38:45Z"
"Handsome","1.0","2022-09-18T10:39:00Z"
"Lidl","17.57","2022-09-17T12:11:00Z"
